content_id,trend_search_score,youth_preference_score,total_preference_weight
PLACE_14854,0.0,0.0,0.0
PLACE_14855,0.0,0.0,0.0
PLACE_14856,0.0,0.0,0.0
PLACE_14857,0.0,0.0,0.0
PLACE_14858,0.0,0.0,0.0
PLACE_14859,0.0,0.0,0.0
PLACE_14860,0.0,0.0,0.0
PLACE_14861,0.0,0.0,0.0
PLACE_14862,0.0,0.0,0.0
PLACE_14863,0.0,0.0,0.0
PLACE_14864,0.0,0.0,0.0
PLACE_14865,0.0,0.0,0.0
PLACE_14866,0.0,0.0,0.0
PLACE_14867,0.0,0.0,0.0
PLACE_14868,0.0,0.0,0.0
PLACE_14869,0.0,0.0,0.0
PLACE_14870,0.0,0.0,0.0
PLACE_14871,0.0,0.0,0.0
PLACE_14872,0.0,0.0,0.0
PLACE_14873,0.0,0.0,0.0
PLACE_14874,0.0,0.0,0.0
PLACE_14875,0.0,0.0,0.0
PLACE_14876,0.0,0.0,0.0
PLACE_14877,0.0,0.0,0.0
PLACE_14878,0.0,0.0,0.0
PLACE_14879,0.0,0.0,0.0
PLACE_14880,0.0,0.0,0.0
PLACE_14881,0.0,0.0,0.0
PLACE_14882,0.0,0.0,0.0
PLACE_14883,0.0,0.0,0.0
PLACE_14884,0.0,0.0,0.0
PLACE_14885,0.0,0.0,0.0
PLACE_14886,0.0,0.0,0.0
PLACE_14887,0.0,0.0,0.0
PLACE_14888,0.0,0.0,0.0
PLACE_14889,0.0,0.0,0.0
PLACE_14890,0.0,0.0,0.0
PLACE_14891,0.0,0.0,0.0
PLACE_14892,0.0,0.0,0.0
PLACE_14893,0.0,0.0,0.0
PLACE_14894,0.0,0.0,0.0
PLACE_14895,0.0,0.0,0.0
PLACE_14896,0.0,0.0,0.0
PLACE_14897,0.0,0.0,0.0
PLACE_14898,0.0,0.0,0.0
PLACE_14899,0.0,0.0,0.0
PLACE_14900,0.0,0.0,0.0
PLACE_14901,0.0,0.0,0.0
PLACE_14902,0.0,0.0,0.0
PLACE_14903,0.0,0.0,0.0
PLACE_14904,0.0,0.0,0.0
PLACE_14905,0.0,0.0,0.0
PLACE_14906,0.0,0.0,0.0
PLACE_14907,0.0,0.0,0.0
PLACE_14908,0.0,0.0,0.0
PLACE_14909,0.0,0.0,0.0
PLACE_14910,0.0,0.0,0.0
PLACE_14911,0.0,0.0,0.0
PLACE_14912,0.0,0.0,0.0
PLACE_14913,0.0,0.0,0.0
PLACE_14914,0.0,0.0,0.0
PLACE_14915,0.0,0.0,0.0
PLACE_14916,0.0,0.0,0.0
PLACE_14917,0.0,0.0,0.0
PLACE_14918,0.0,0.0,0.0
PLACE_14919,0.0,0.0,0.0
PLACE_14920,0.0,0.0,0.0
PLACE_14921,0.0,0.0,0.0
PLACE_14922,0.0,0.0,0.0
PLACE_14923,0.0,0.0,0.0
PLACE_14924,0.0,0.0,0.0
PLACE_14925,0.0,0.0,0.0
PLACE_14926,0.0,0.0,0.0
PLACE_14927,0.0,0.0,0.0
PLACE_14928,0.0,0.0,0.0
PLACE_14929,0.0,0.0,0.0
PLACE_14930,0.0,0.0,0.0
PLACE_14931,0.0,0.0,0.0
PLACE_14932,0.0,0.0,0.0
PLACE_14933,0.0,0.0,0.0
PLACE_14934,0.0,0.0,0.0
PLACE_14935,0.0,0.0,0.0
PLACE_14936,0.0,0.0,0.0
PLACE_14937,0.0,0.0,0.0
PLACE_14938,0.0,0.0,0.0
PLACE_14939,0.0,0.0,0.0
PLACE_14940,0.0,0.0,0.0
PLACE_14941,0.0,0.0,0.0
PLACE_14942,0.0,0.0,0.0
PLACE_14943,0.0,0.0,0.0
PLACE_14944,0.0,0.0,0.0
PLACE_14945,0.0,0.0,0.0
PLACE_14946,0.0,0.0,0.0
PLACE_14947,0.0,0.0,0.0
PLACE_14948,0.0,0.0,0.0
PLACE_14949,0.0,0.0,0.0
PLACE_14950,0.0,0.0,0.0
PLACE_14951,0.0,0.0,0.0
PLACE_14952,0.0,0.0,0.0
PLACE_14953,0.0,0.0,0.0
PLACE_14954,0.0,0.0,0.0
PLACE_14955,0.0,0.0,0.0
PLACE_14956,0.0,0.0,0.0
PLACE_14957,0.0,0.0,0.0
PLACE_14958,0.0,0.0,0.0
PLACE_14959,0.0,0.0,0.0
PLACE_14960,0.0,0.0,0.0
PLACE_14961,0.0,0.0,0.0
PLACE_14962,0.0,0.0,0.0
PLACE_14963,0.0,0.0,0.0
PLACE_14964,0.0,0.0,0.0
PLACE_14965,0.0,0.0,0.0
PLACE_14966,0.0,0.0,0.0
PLACE_14967,0.0,0.0,0.0
PLACE_14968,0.0,0.0,0.0
PLACE_14969,0.0,0.0,0.0
PLACE_14970,0.0,0.0,0.0
PLACE_14971,0.0,0.0,0.0
PLACE_14972,0.0,0.0,0.0
PLACE_14973,0.0,0.0,0.0
PLACE_14974,0.0,0.0,0.0
PLACE_14975,0.0,0.0,0.0
PLACE_14976,0.0,0.0,0.0
PLACE_14977,0.0,0.0,0.0
PLACE_14978,0.0,0.0,0.0
PLACE_14979,0.0,0.0,0.0
PLACE_14980,0.0,0.0,0.0
PLACE_14981,0.0,0.0,0.0
PLACE_14982,0.0,0.0,0.0
PLACE_14983,0.0,0.0,0.0
PLACE_14984,0.0,0.0,0.0
PLACE_14985,0.0,0.0,0.0
PLACE_14986,0.0,0.0,0.0
PLACE_14987,0.0,0.0,0.0
PLACE_14988,0.0,0.0,0.0
PLACE_14989,0.0,0.0,0.0
PLACE_14990,0.0,0.0,0.0
PLACE_14991,0.0,0.0,0.0
PLACE_14992,0.0,0.0,0.0
PLACE_14993,0.0,0.0,0.0
PLACE_14994,0.0,0.0,0.0
PLACE_14995,0.0,0.0,0.0
PLACE_14996,0.0,0.0,0.0
PLACE_14997,0.0,0.0,0.0
PLACE_14998,0.0,0.0,0.0
PLACE_14999,0.0,0.0,0.0
PLACE_15000,0.0,0.0,0.0
PLACE_15001,0.0,0.0,0.0
PLACE_15002,0.0,0.0,0.0
PLACE_15003,0.0,0.0,0.0
PLACE_15004,0.0,0.0,0.0
PLACE_15005,0.0,0.0,0.0
PLACE_15006,0.0,0.0,0.0
PLACE_15007,0.0,0.0,0.0
PLACE_15008,0.0,0.0,0.0
PLACE_15009,0.0,0.0,0.0
PLACE_15010,0.0,0.0,0.0
PLACE_15011,0.0,0.0,0.0
PLACE_15012,0.0,0.0,0.0
PLACE_15013,0.0,0.0,0.0
PLACE_15014,0.0,0.0,0.0
PLACE_15015,0.0,0.0,0.0
PLACE_15016,0.0,0.0,0.0
PLACE_15017,0.0,0.0,0.0
PLACE_15018,0.0,0.0,0.0
PLACE_15019,0.0,0.0,0.0
PLACE_15020,0.0,0.0,0.0
PLACE_15021,0.0,0.0,0.0
PLACE_15022,0.0,0.0,0.0
PLACE_15023,0.0,0.0,0.0
PLACE_15024,0.0,0.0,0.0
PLACE_15025,0.0,0.0,0.0
PLACE_15026,0.0,0.0,0.0
PLACE_15027,0.0,0.0,0.0
PLACE_15028,0.0,0.0,0.0
PLACE_15029,0.0,0.0,0.0
PLACE_15030,0.0,0.0,0.0
PLACE_15031,0.0,0.0,0.0
PLACE_15032,0.0,0.0,0.0
PLACE_15033,0.0,0.0,0.0
PLACE_15034,0.0,0.0,0.0
PLACE_15035,0.0,0.0,0.0
PLACE_15036,0.0,0.0,0.0
PLACE_15037,0.0,0.0,0.0
PLACE_15038,0.0,0.0,0.0
PLACE_15039,0.0,0.0,0.0
PLACE_15040,0.0,0.0,0.0
PLACE_15041,0.0,0.0,0.0
PLACE_15042,0.0,0.0,0.0
PLACE_15043,0.0,0.0,0.0
PLACE_15044,0.0,0.0,0.0
PLACE_15045,0.0,0.0,0.0
PLACE_15046,0.0,0.0,0.0
PLACE_15047,0.0,0.0,0.0
PLACE_15048,0.0,0.0,0.0
PLACE_15049,0.0,0.0,0.0
PLACE_15050,0.0,0.0,0.0
PLACE_15051,0.0,0.0,0.0
PLACE_15052,0.0,0.0,0.0
PLACE_15053,0.0,0.0,0.0
PLACE_15054,0.0,0.0,0.0
PLACE_15055,0.0,0.0,0.0
PLACE_15056,0.0,0.0,0.0
PLACE_15057,0.0,0.0,0.0
PLACE_15058,0.0,0.0,0.0
PLACE_15059,0.0,0.0,0.0
PLACE_15060,0.0,0.0,0.0
PLACE_15061,0.0,0.0,0.0
PLACE_15062,0.0,0.0,0.0
PLACE_15063,0.0,0.0,0.0
PLACE_15064,0.0,0.0,0.0
PLACE_15065,0.0,0.0,0.0
PLACE_15066,0.0,0.0,0.0
PLACE_15067,0.0,0.0,0.0
PLACE_15068,0.0,0.0,0.0
PLACE_15069,0.0,0.0,0.0
PLACE_15070,0.0,0.0,0.0
PLACE_15071,0.0,0.0,0.0
PLACE_15072,0.0,0.0,0.0
PLACE_15073,0.0,0.0,0.0
PLACE_15074,0.0,0.0,0.0
PLACE_15075,0.0,0.0,0.0
PLACE_15076,0.0,0.0,0.0
PLACE_15077,0.0,0.0,0.0
PLACE_15078,0.0,0.0,0.0
PLACE_15079,0.0,0.0,0.0
PLACE_15080,0.0,0.0,0.0
PLACE_15081,0.0,0.0,0.0
PLACE_15082,0.0,0.0,0.0
PLACE_15083,0.0,0.0,0.0
PLACE_15084,0.0,0.0,0.0
PLACE_15085,0.0,0.0,0.0
PLACE_15086,0.0,0.0,0.0
PLACE_15087,0.0,0.0,0.0
PLACE_15088,0.0,0.0,0.0
PLACE_15089,0.0,0.0,0.0
PLACE_15090,0.0,0.0,0.0
PLACE_15091,0.0,0.0,0.0
PLACE_15092,0.0,0.0,0.0
PLACE_15093,0.0,0.0,0.0
PLACE_15094,0.0,0.0,0.0
PLACE_15095,0.0,0.0,0.0
PLACE_15096,0.0,0.0,0.0
PLACE_15097,0.0,0.0,0.0
PLACE_15098,0.0,0.0,0.0
PLACE_15099,0.0,0.0,0.0
PLACE_15100,0.0,0.0,0.0
PLACE_15101,0.0,0.0,0.0
PLACE_15102,0.0,0.0,0.0
PLACE_15103,0.0,0.0,0.0
PLACE_15104,0.0,0.0,0.0
PLACE_15105,0.0,0.0,0.0
PLACE_15106,0.0,0.0,0.0
PLACE_15107,0.0,0.0,0.0
PLACE_15108,0.0,0.0,0.0
PLACE_15109,0.0,0.0,0.0
PLACE_15110,0.0,0.0,0.0
PLACE_15111,0.0,0.0,0.0
PLACE_15112,0.0,0.0,0.0
PLACE_15113,0.0,0.0,0.0
PLACE_15114,0.0,0.0,0.0
PLACE_15115,0.0,0.0,0.0
PLACE_15116,0.0,0.0,0.0
PLACE_15117,0.0,0.0,0.0
PLACE_15118,0.0,0.0,0.0
PLACE_15119,0.0,0.0,0.0
PLACE_15120,0.0,0.0,0.0
PLACE_15121,0.0,0.0,0.0
PLACE_15122,0.0,0.0,0.0
PLACE_15123,0.0,0.0,0.0
PLACE_15124,0.0,0.0,0.0
PLACE_15125,0.0,0.0,0.0
PLACE_15126,0.0,0.0,0.0
PLACE_15127,0.0,0.0,0.0
PLACE_15128,0.0,0.0,0.0
PLACE_15129,0.0,0.0,0.0
PLACE_15130,0.0,0.0,0.0
PLACE_15131,0.0,0.0,0.0
PLACE_15132,0.0,0.0,0.0
PLACE_15133,0.0,0.0,0.0
PLACE_15134,0.0,0.0,0.0
PLACE_15135,0.0,0.0,0.0
PLACE_15136,0.0,0.0,0.0
PLACE_15137,0.0,0.0,0.0
PLACE_15138,0.0,0.0,0.0
PLACE_15139,0.0,0.0,0.0
PLACE_15140,0.0,0.0,0.0
PLACE_15141,0.0,0.0,0.0
PLACE_15142,0.0,0.0,0.0
PLACE_15143,0.0,0.0,0.0
PLACE_15144,0.0,0.0,0.0
PLACE_15145,0.0,0.0,0.0
PLACE_15146,0.0,0.0,0.0
PLACE_15147,0.0,0.0,0.0
PLACE_15148,0.0,0.0,0.0
PLACE_15149,0.0,0.0,0.0
PLACE_15150,0.0,0.0,0.0
PLACE_15151,0.0,0.0,0.0
PLACE_15152,0.0,0.0,0.0
PLACE_15153,0.0,0.0,0.0
PLACE_15154,0.0,0.0,0.0
PLACE_15155,0.0,0.0,0.0
PLACE_15156,0.0,0.0,0.0
PLACE_15157,0.0,0.0,0.0
PLACE_15158,0.0,0.0,0.0
PLACE_15159,0.0,0.0,0.0
PLACE_15160,0.0,0.0,0.0
PLACE_15161,0.0,0.0,0.0
PLACE_15162,0.0,0.0,0.0
PLACE_15163,0.0,0.0,0.0
PLACE_15164,0.0,0.0,0.0
PLACE_15165,0.0,0.0,0.0
PLACE_15166,0.0,0.0,0.0
PLACE_15167,0.0,0.0,0.0
PLACE_15168,0.0,0.0,0.0
PLACE_15169,0.0,0.0,0.0
PLACE_15170,0.0,0.0,0.0
PLACE_15171,0.0,0.0,0.0
PLACE_15172,0.0,0.0,0.0
PLACE_15173,0.0,0.0,0.0
PLACE_15174,0.0,0.0,0.0
PLACE_15175,0.0,0.0,0.0
PLACE_15176,0.0,0.0,0.0
PLACE_15177,0.0,0.0,0.0
PLACE_15178,0.0,0.0,0.0
PLACE_15179,0.0,0.0,0.0
PLACE_15180,0.0,0.0,0.0
PLACE_15181,0.0,0.0,0.0
PLACE_15182,0.0,0.0,0.0
PLACE_15183,0.0,0.0,0.0
PLACE_15184,0.0,0.0,0.0
PLACE_15185,0.0,0.0,0.0
PLACE_15186,0.0,0.0,0.0
PLACE_15187,0.0,0.0,0.0
PLACE_15188,0.0,0.0,0.0
PLACE_15189,0.0,0.0,0.0
PLACE_15190,0.0,0.0,0.0
PLACE_15191,0.0,0.0,0.0
PLACE_15192,0.0,0.0,0.0
PLACE_15193,0.0,0.0,0.0
PLACE_15194,0.0,0.0,0.0
PLACE_15195,0.0,0.0,0.0
PLACE_15196,0.0,0.0,0.0
PLACE_15197,0.0,0.0,0.0
PLACE_15198,0.0,0.0,0.0
PLACE_15199,0.0,0.0,0.0
PLACE_15200,0.0,0.0,0.0
PLACE_15201,0.0,0.0,0.0
PLACE_15202,0.0,0.0,0.0
PLACE_15203,0.0,0.0,0.0
PLACE_15204,0.0,0.0,0.0
PLACE_15205,0.0,0.0,0.0
PLACE_15206,0.0,0.0,0.0
PLACE_15207,0.0,0.0,0.0
PLACE_15208,0.0,0.0,0.0
PLACE_15209,0.0,0.0,0.0
PLACE_15210,0.0,0.0,0.0
PLACE_15211,0.0,0.0,0.0
PLACE_15212,0.0,0.0,0.0
PLACE_15213,0.0,0.0,0.0
PLACE_15214,0.0,0.0,0.0
PLACE_15215,0.0,0.0,0.0
PLACE_15216,0.0,0.0,0.0
PLACE_15217,0.0,0.0,0.0
PLACE_15218,0.0,0.0,0.0
PLACE_15219,0.0,0.0,0.0
PLACE_15220,0.0,0.0,0.0
PLACE_15221,0.0,0.0,0.0
PLACE_15222,0.0,0.0,0.0
PLACE_15223,0.0,0.0,0.0
PLACE_15224,0.0,0.0,0.0
PLACE_15225,0.0,0.0,0.0
PLACE_15226,0.0,0.0,0.0
PLACE_15227,0.0,0.0,0.0
PLACE_15228,0.0,0.0,0.0
PLACE_15229,0.0,0.0,0.0
PLACE_15230,0.0,0.0,0.0
PLACE_15231,0.0,0.0,0.0
PLACE_15232,0.0,0.0,0.0
PLACE_15233,0.0,0.0,0.0
PLACE_15234,0.0,0.0,0.0
PLACE_15235,0.0,0.0,0.0
PLACE_15236,0.0,0.0,0.0
PLACE_15237,0.0,0.0,0.0
PLACE_15238,0.0,0.0,0.0
PLACE_15239,0.0,0.0,0.0
PLACE_15240,0.0,0.0,0.0
PLACE_15241,0.0,0.0,0.0
PLACE_15242,0.0,0.0,0.0
PLACE_15243,0.0,0.0,0.0
PLACE_15244,0.0,0.0,0.0
PLACE_15245,0.0,0.0,0.0
PLACE_15246,0.0,0.0,0.0
PLACE_15247,0.0,0.0,0.0
PLACE_15248,0.0,0.0,0.0
PLACE_15249,0.0,0.0,0.0
PLACE_15250,0.0,0.0,0.0
PLACE_15251,0.0,0.0,0.0
PLACE_15252,0.0,0.0,0.0
PLACE_15253,0.0,0.0,0.0
PLACE_15254,0.0,0.0,0.0
PLACE_15255,0.0,0.0,0.0
PLACE_15256,0.0,0.0,0.0
PLACE_15257,0.0,0.0,0.0
PLACE_15258,0.0,0.0,0.0
PLACE_15259,0.0,0.0,0.0
PLACE_15260,0.0,0.0,0.0
PLACE_15261,0.0,0.0,0.0
PLACE_15262,0.0,0.0,0.0
PLACE_15263,0.0,0.0,0.0
PLACE_15264,0.0,0.0,0.0
PLACE_15265,0.0,0.0,0.0
PLACE_15266,0.0,0.0,0.0
PLACE_15267,0.0,0.0,0.0
PLACE_15268,0.0,0.0,0.0
PLACE_15269,0.0,0.0,0.0
PLACE_15270,0.0,0.0,0.0
PLACE_15271,0.0,0.0,0.0
PLACE_15272,0.0,0.0,0.0
PLACE_15273,0.0,0.0,0.0
PLACE_15274,0.0,0.0,0.0
PLACE_15275,0.0,0.0,0.0
PLACE_15276,0.0,0.0,0.0
PLACE_15277,0.0,0.0,0.0
PLACE_15278,0.0,0.0,0.0
PLACE_15279,0.0,0.0,0.0
PLACE_15280,0.0,0.0,0.0
PLACE_15281,0.0,0.0,0.0
PLACE_15282,0.0,0.0,0.0
PLACE_15283,0.0,0.0,0.0
PLACE_15284,0.0,0.0,0.0
PLACE_15285,0.0,0.0,0.0
PLACE_15286,0.0,0.0,0.0
PLACE_15287,0.0,0.0,0.0
PLACE_15288,0.0,0.0,0.0
PLACE_15289,0.0,0.0,0.0
PLACE_15290,0.0,0.0,0.0
PLACE_15291,0.0,0.0,0.0
PLACE_15292,0.0,0.0,0.0
PLACE_15293,0.0,0.0,0.0
PLACE_15294,0.0,0.0,0.0
PLACE_15295,0.0,0.0,0.0
PLACE_15296,0.0,0.0,0.0
PLACE_15297,0.0,0.0,0.0
PLACE_15298,0.0,0.0,0.0
PLACE_15299,0.0,0.0,0.0
PLACE_15300,0.0,0.0,0.0
PLACE_15301,0.0,0.0,0.0
PLACE_15302,0.0,0.0,0.0
PLACE_15303,0.0,0.0,0.0
PLACE_15304,0.0,0.0,0.0
PLACE_15305,0.0,0.0,0.0
PLACE_15306,0.0,0.0,0.0
PLACE_15307,0.0,0.0,0.0
PLACE_15308,0.0,0.0,0.0
PLACE_15309,0.0,0.0,0.0
PLACE_15310,0.0,0.0,0.0
PLACE_15311,0.0,0.0,0.0
PLACE_15312,0.0,0.0,0.0
PLACE_15313,0.0,0.0,0.0
PLACE_15314,0.0,0.0,0.0
PLACE_15315,0.0,0.0,0.0
PLACE_15316,0.0,0.0,0.0
PLACE_15317,0.0,0.0,0.0
PLACE_15318,0.0,0.0,0.0
PLACE_15319,0.0,0.0,0.0
PLACE_15320,0.0,0.0,0.0
PLACE_15321,0.0,0.0,0.0
PLACE_15322,0.0,0.0,0.0
PLACE_15323,0.0,0.0,0.0
PLACE_15324,0.0,0.0,0.0
PLACE_15325,0.0,0.0,0.0
PLACE_15326,0.0,0.0,0.0
PLACE_15327,0.0,0.0,0.0
PLACE_15328,0.0,0.0,0.0
PLACE_15329,0.0,0.0,0.0
PLACE_15330,0.0,0.0,0.0
PLACE_15331,0.0,0.0,0.0
PLACE_15332,0.0,0.0,0.0
PLACE_15333,0.0,0.0,0.0
PLACE_15334,0.0,0.0,0.0
PLACE_15335,0.0,0.0,0.0
PLACE_15336,0.0,0.0,0.0
PLACE_15337,0.0,0.0,0.0
PLACE_15338,0.0,0.0,0.0
PLACE_15339,0.0,0.0,0.0
PLACE_15340,0.0,0.0,0.0
PLACE_15341,0.0,0.0,0.0
PLACE_15342,0.0,0.0,0.0
PLACE_15343,0.0,0.0,0.0
PLACE_15344,0.0,0.0,0.0
PLACE_15345,0.0,0.0,0.0
PLACE_15346,0.0,0.0,0.0
PLACE_15347,0.0,0.0,0.0
PLACE_15348,0.0,0.0,0.0
PLACE_15349,0.0,0.0,0.0
PLACE_15350,0.0,0.0,0.0
PLACE_15351,0.0,0.0,0.0
PLACE_15352,0.0,0.0,0.0
PLACE_15353,0.0,0.0,0.0
PLACE_15354,0.0,0.0,0.0
PLACE_15355,0.0,0.0,0.0
PLACE_15356,0.0,0.0,0.0
PLACE_15357,0.0,0.0,0.0
PLACE_15358,0.0,0.0,0.0
PLACE_15359,0.0,0.0,0.0
PLACE_15360,0.0,0.0,0.0
PLACE_15361,0.0,0.0,0.0
PLACE_15362,0.0,0.0,0.0
PLACE_15363,0.0,0.0,0.0
PLACE_15364,0.0,0.0,0.0
PLACE_15365,0.0,0.0,0.0
PLACE_15366,0.0,0.0,0.0
PLACE_15367,0.0,0.0,0.0
PLACE_15368,0.0,0.0,0.0
PLACE_15369,0.0,0.0,0.0
PLACE_15370,0.0,0.0,0.0
PLACE_15371,0.0,0.0,0.0
PLACE_15372,0.0,0.0,0.0
PLACE_15373,0.0,0.0,0.0
PLACE_15374,0.0,0.0,0.0
PLACE_15375,0.0,0.0,0.0
PLACE_15376,0.0,0.0,0.0
PLACE_15377,0.0,0.0,0.0
PLACE_15378,0.0,0.0,0.0
PLACE_15379,0.0,0.0,0.0
PLACE_15380,0.0,0.0,0.0
PLACE_15381,0.0,0.0,0.0
PLACE_15382,0.0,0.0,0.0
PLACE_15383,0.0,0.0,0.0
PLACE_15384,0.0,0.0,0.0
PLACE_15385,0.0,0.0,0.0
PLACE_15386,0.0,0.0,0.0
PLACE_15387,0.0,0.0,0.0
PLACE_15388,0.0,0.0,0.0
PLACE_15389,0.0,0.0,0.0
PLACE_15390,0.0,0.0,0.0
PLACE_15391,0.0,0.0,0.0
PLACE_15392,0.0,0.0,0.0
PLACE_15393,0.0,0.0,0.0
PLACE_15394,0.0,0.0,0.0
PLACE_15395,0.0,0.0,0.0
PLACE_15396,0.0,0.0,0.0
PLACE_15397,0.0,0.0,0.0
PLACE_15398,0.0,0.0,0.0
PLACE_15399,0.0,0.0,0.0
PLACE_15400,0.0,0.0,0.0
PLACE_15401,0.0,0.0,0.0
PLACE_15402,0.0,0.0,0.0
PLACE_15403,0.0,0.0,0.0
PLACE_15404,0.0,0.0,0.0
PLACE_15405,0.0,0.0,0.0
PLACE_15406,0.0,0.0,0.0
PLACE_15407,0.0,0.0,0.0
PLACE_15408,0.0,0.0,0.0
PLACE_15409,0.0,0.0,0.0
PLACE_15410,0.0,0.0,0.0
PLACE_15411,0.0,0.0,0.0
PLACE_15412,0.0,0.0,0.0
PLACE_15413,0.0,0.0,0.0
PLACE_15414,0.0,0.0,0.0
PLACE_15415,0.0,0.0,0.0
PLACE_15416,0.0,0.0,0.0
PLACE_15417,0.0,0.0,0.0
PLACE_15418,0.0,0.0,0.0
PLACE_15419,0.0,0.0,0.0
PLACE_15420,0.0,0.0,0.0
PLACE_15421,0.0,0.0,0.0
PLACE_15422,0.0,0.0,0.0
PLACE_15423,0.0,0.0,0.0
PLACE_15424,0.0,0.0,0.0
PLACE_15425,0.0,0.0,0.0
PLACE_15426,0.0,0.0,0.0
PLACE_15427,0.0,0.0,0.0
PLACE_15428,0.0,0.0,0.0
PLACE_15429,0.0,0.0,0.0
PLACE_15430,0.0,0.0,0.0
PLACE_15431,0.0,0.0,0.0
PLACE_15432,0.0,0.0,0.0
PLACE_15433,0.0,0.0,0.0
PLACE_15434,0.0,0.0,0.0
PLACE_15435,0.0,0.0,0.0
PLACE_15436,0.0,0.0,0.0
PLACE_15437,0.0,0.0,0.0
PLACE_15438,0.0,0.0,0.0
PLACE_15439,0.0,0.0,0.0
PLACE_15440,0.0,0.0,0.0
PLACE_15441,0.0,0.0,0.0
PLACE_15442,0.0,0.0,0.0
PLACE_15443,0.0,0.0,0.0
PLACE_15444,0.0,0.0,0.0
PLACE_15445,0.0,0.0,0.0
PLACE_15446,0.0,0.0,0.0
PLACE_15447,0.0,0.0,0.0
PLACE_15448,0.0,0.0,0.0
PLACE_15449,0.0,0.0,0.0
PLACE_15450,0.0,0.0,0.0
PLACE_15451,0.0,0.0,0.0
PLACE_15452,0.0,0.0,0.0
PLACE_15453,0.0,0.0,0.0
PLACE_15454,0.0,0.0,0.0
PLACE_15455,0.0,0.0,0.0
PLACE_15456,0.0,0.0,0.0
PLACE_15457,0.0,0.0,0.0
PLACE_15458,0.0,0.0,0.0
PLACE_15459,0.0,0.0,0.0
PLACE_15460,0.0,0.0,0.0
PLACE_15461,0.0,0.0,0.0
PLACE_15462,0.0,0.0,0.0
PLACE_15463,0.0,0.0,0.0
PLACE_15464,0.0,0.0,0.0
PLACE_15465,0.0,0.0,0.0
PLACE_15466,0.0,0.0,0.0
PLACE_15467,0.0,0.0,0.0
PLACE_15468,0.0,0.0,0.0
PLACE_15469,0.0,0.0,0.0
PLACE_15470,0.0,0.0,0.0
PLACE_15471,0.0,0.0,0.0
PLACE_15472,0.0,0.0,0.0
PLACE_15473,0.0,0.0,0.0
PLACE_15474,0.0,0.0,0.0
PLACE_15475,0.0,0.0,0.0
PLACE_15476,0.0,0.0,0.0
PLACE_15477,0.0,0.0,0.0
PLACE_15478,0.0,0.0,0.0
PLACE_15479,0.0,0.0,0.0
PLACE_15480,0.0,0.0,0.0
PLACE_15481,0.0,0.0,0.0
PLACE_15482,0.0,0.0,0.0
PLACE_15483,0.0,0.0,0.0
PLACE_15484,0.0,0.0,0.0
PLACE_15485,0.0,0.0,0.0
PLACE_15486,0.0,0.0,0.0
PLACE_15487,0.0,0.0,0.0
PLACE_15488,0.0,0.0,0.0
PLACE_15489,0.0,0.0,0.0
PLACE_15490,0.0,0.0,0.0
PLACE_15491,0.0,0.0,0.0
PLACE_15492,0.0,0.0,0.0
PLACE_15493,0.0,0.0,0.0
PLACE_15494,0.0,0.0,0.0
PLACE_15495,0.0,0.0,0.0
PLACE_15496,0.0,0.0,0.0
PLACE_15497,0.0,0.0,0.0
PLACE_15498,0.0,0.0,0.0
PLACE_15499,0.0,0.0,0.0
PLACE_15500,0.0,0.0,0.0
PLACE_15501,0.0,0.0,0.0
PLACE_15502,0.0,0.0,0.0
PLACE_15503,0.0,0.0,0.0
PLACE_15504,0.0,0.0,0.0
PLACE_15505,0.0,0.0,0.0
PLACE_15506,0.0,0.0,0.0
PLACE_15507,0.0,0.0,0.0
PLACE_15508,0.0,0.0,0.0
PLACE_15509,0.0,0.0,0.0
PLACE_15510,0.0,0.0,0.0
PLACE_15511,0.0,0.0,0.0
PLACE_15512,0.0,0.0,0.0
PLACE_15513,0.0,0.0,0.0
PLACE_15514,0.0,0.0,0.0
PLACE_15515,0.0,0.0,0.0
PLACE_15516,0.0,0.0,0.0
PLACE_15517,0.0,0.0,0.0
PLACE_15518,0.0,0.0,0.0
PLACE_15519,0.0,0.0,0.0
PLACE_15520,0.0,0.0,0.0
PLACE_15521,0.0,0.0,0.0
PLACE_15522,0.0,0.0,0.0
PLACE_15523,0.0,0.0,0.0
PLACE_15524,0.0,0.0,0.0
PLACE_15525,0.0,0.0,0.0
PLACE_15526,0.0,0.0,0.0
PLACE_15527,0.0,0.0,0.0
PLACE_15528,0.0,0.0,0.0
PLACE_15529,0.0,0.0,0.0
PLACE_15530,0.0,0.0,0.0
PLACE_15531,0.0,0.0,0.0
PLACE_15532,0.0,0.0,0.0
PLACE_15533,0.0,0.0,0.0
PLACE_15534,0.0,0.0,0.0
PLACE_15535,0.0,0.0,0.0
PLACE_15536,0.0,0.0,0.0
PLACE_15537,0.0,0.0,0.0
PLACE_15538,0.0,0.0,0.0
PLACE_15539,0.0,0.0,0.0
PLACE_15540,0.0,0.0,0.0
PLACE_15541,0.0,0.0,0.0
PLACE_15542,0.0,0.0,0.0
PLACE_15543,0.0,0.0,0.0
PLACE_15544,0.0,0.0,0.0
PLACE_15545,0.0,0.0,0.0
PLACE_15546,0.0,0.0,0.0
PLACE_15547,0.0,0.0,0.0
PLACE_15548,0.0,0.0,0.0
PLACE_15549,0.0,0.0,0.0
PLACE_15550,0.0,0.0,0.0
PLACE_15551,0.0,0.0,0.0
